id,profile_path,name,gender
96862,/4IvAvKpnacqsriMSQmpuxbs2Ht6.jpg,Hu Jun,0
77304,/ordYxKFtHIYs5OM6Sm0q48oVKhO.jpg,Zhao Wei,1
218750,,Gregory Levinson,0
21876,/si2xHsf2wwHsT7OQXXm6AGrdDJ9.jpg,Yvette Mimieux,1
63550,,Tom McLoughlin,2
32395,/ilRAAFScoujz9VfFHug0GsYDyA6.jpg,Debbie Allen,1
21874,/n7JSQURI4ldcPXViQVkLpdhM6q2.jpg,Alan Young,2
96308,/s6u3wVq37HIYsH4Zmpg4oRGrXVV.jpg,William Wellman Jr.,2
426,/zBXOdQkskwkYCK34RnVKTVaI8DR.jpg,Larry Bagby,2
1230381,/nRkJoWGHTDp45vbJ61yJdOwGH7u.jpg,Sean Murray,2
172734,/fDlrRMBZbqIRzUgQWboZTbqNDux.jpg,Don Yesso,2
80672,,Peggy Holmes,1
1201,/kx77E8p5rnEmKxIhFT0qWCEMEik.jpg,Garry Marshall,2
14911,/uNL3L08uZWuRJF542IAUR0VNXfz.jpg,Penny Marshall,1
81693,/no0CLXsHzmz6u9BBw0xGA7GMA1V.jpg,David S. Cass Sr.,2
58699,,Michael Wynne,0
1425502,,Keith Hamshere,2
1062825,,David Michael Fordham,0
49265,/weypivWKuNVwlyExZ7xEcN9Sopc.jpg,Lindsay Lohan,1
34517,/qXLTxMTfX15od88WHpBZz6xURR0.jpg,Trey Parker,2
34518,/fENM2HlxKgMe81OTTgert1Q55pj.jpg,Matt Stone,2
75309,/pLWM7fQoqbbNui1vf7PKE0jdlm2.jpg,Joey Diaz,2
2294,/bPqRdLWWwpOT8sBdj9PWOzNgwou.jpg,Robert Rodriguez,2
12689,/8S6qfDifOU0zbRXsZmxxVJ6i22.jpg,Ralph Richardson,2
3857,/yhvy20RYvKAeejJMF16MNHdzCs9.jpg,Allan Edwall,0
33190,/zDMvEQCCUcjJeDWEstDBjoK8kA4.jpg,Pernilla August,1
1022633,/138MakXkpudCLaWspgoneFjK2uc.jpg,Jarl Kulle,2
26978,,Dana Olsen,2
85965,,Chuck Bush,0
11796,,Ken Stovitz,0
5628,/n5euRajRHN2xSSq4MnGMfHEHkBZ.jpg,Angelo Badalamenti,2
62123,/shlyKoI2kEAcgX0AE5qFEFSrLfv.jpg,David Moscow,2
30601,,Allan F. Nicholls,2
27555,,Peter Bray,2
122607,,Carla Meyer,1
145529,/wUNY8o64iWH4T91kiLxZZlvsVQD.jpg,Jim Jordan,2
57332,/A8SsomYXhY8yMju5N0pPj5xzcYK.jpg,Larry Clemmons,2
1189043,,Lyle Conway,0
1379388,/mvdvQ6Il1s1aanMDkhkcxmwg3bI.jpg,Tommy J. Huff,0
999656,,Lila Finn,0
160342,/dQ5H8gwsn8Q8m7mMCUogJu01cPT.jpg,Merritt Yohnka,0
1379517,/20skttiZY1KxmMSRkD9c2ykBBYL.jpg,Craig Hosking,2
108172,/buJ84g8FtK95dv5BkbfNB3nwZO0.jpg,John Myhers,2
176543,/tp0eW8EPSXSa5zf7W6lubdmVdUD.jpg,Ken Murray,2
27517,/dYOSuyGJg5oOS31Ls8sNvvjogw2.jpg,Howard Morris,2
27518,,Lowell Ganz,2
27519,,Babaloo Mandel,2
1560856,/pkuaIXJKC8ETC66Rtybtnk63xlY.jpg,Fred Lerner,2
2299,/4c5rLeOe33DXm6ayqX1uGocumsc.jpg,Josh Hartnett,2
55257,/zCLaZZMQxBMZ4DtXOecy84xnO2g.jpg,Adam Arkin,2
21618,/8l6jWaq4o2us3KtMD9hhocaMajR.jpg,Victoria Tennant,1
70275,,Sonny Terry,0
1895,/AtDqJQkl7dH2m19kPio3cosfbes.jpg,Carl Reiner,2
36042,/9X0KvALPyz1pg7jmxK1omjJ3l88.jpg,Rachel Ward,1
16412,/7tMF2QMwu5nFja1BZcGEDmYze5X.jpg,William Conrad,2
2881,,Glenn Withrow,2
735,,Arthur F. Repola,2
20820,/u2ncKPUepJLSMIEE3jmSLGYrNVp.jpg,Sid Ganis,2
971538,/mkAmcszSMT5ZRX969zlUtGPdCv1.jpg,Ramon Estevez,2
170142,,Deborah Wakeham,1
21258,,Gary Paller,0
59613,/yDjnDYaxYz02HCpmcIEJ8leq5PQ.jpg,Mike Chute,2
27539,/cU93NHpILM59Glj4WyeBpEj9UXH.jpg,Lisa Blount,1
67569,/jXyiVQnF4KofwiT0KuLmSoFtaAW.jpg,Steven M. Martin,0
103,/zdM6RgCR5LpZwnL8UA3m7CfVpiq.jpg,Mark Ruffalo,2
22215,/jV11KkwYNnOjrEONhK2on82Lm24.jpg,Michael Showalter,2
17871,/sOLaBjtlparS5GWGhI3a8Rx5Qzr.jpg,John Hamburg,2
11916,/5u8fikv8ANDx5FJhLtvhZmBZtRa.jpg,Liv Ullmann,1
17672,,Agnes Flanagan,0
18372,,Frank Flanagan,0
81409,/qgIIdT8QN7z6lJdOM7easJNyOX2.jpg,Anthony Newley,2
3663,/6RmgMdUxRPm2dZnTyRD4r0c6z3M.jpg,Jerry Lewis,2
16621,,Ian Fried,2
40348,,Phillip Glasser,2
172725,,John Doolittle,2
147292,,Mark Silver,0
74086,/4BSBrFCcRYJD0lVb1fyb5dxiiFu.jpg,Bill Maher,2
55600,,Steve Danton,0
11147,/dvW9LHWNcgvRLqCom5jhx2T3aIG.jpg,John Cassavetes,2
109086,,D'Urville Martin,2
12011,/6vUhJ5Nb5YlX4WsztDkSCePM61I.jpg,William Castle,2
29508,/20MDrTcH9QJI9VK5vFQH6jKTVBZ.jpg,Barret Oliver,2
139846,,Alexandra Johnes,0
22356,/9V7Wna8fg5ptxwGQQxEZTtANY4h.jpg,J. Stephen Peace,2
22353,/xSdEXPGCshu7Zga1T3EXXGvLaQN.jpg,John De Bello,2
22357,/wPONClMivshyVfNFzyOGvGc3bRt.jpg,Costa Dillon,2
97699,/eCcaRztus48JCKCDhPFl7mc2NdW.jpg,Dawn Wildsmith,1
97868,,Michael Sonye,2
99809,,Tom Shell,2
45346,/rcYCjIZ4OIJB1cTet2jwk6EjXCa.jpg,Ted Prior,0
98620,,Gary J. Levinson,0
21657,/oWZfxv4cK0h8Jcyz1MvvT2osoAP.jpg,Vera Farmiga,1
957026,,Donna Wong,1
3226,,D.V. DeVincentis,2
1202779,,Irena Stepic,0
1176140,,Ryan Glorioso,0
10808,/8BG5bnmk28IMRN8diyTwExn68HI.jpg,Stephen Norrington,2
77028,/AvILGeLZoeK5CEQtbSBcaubRMBA.jpg,Poppy Montgomery,1
69803,,Randy Pearlstein,2
6931,/nkfnHSpO3c9HzLjnaMqBRzepsIu.jpg,Martin Gabel,2
117049,,Bob Sweeney,2
8239,/l00QimjOgemlgsnshcVnkckAK0Y.jpg,Bernard Miles,2
1045,/nuGwEH9lJIBTEzsmB4bGDgJ9qgj.jpg,Bernard Herrmann,2
102037,,Harry Fine,2
67615,/4CmjZwzMKyAXgjxb7w12jt8Osgv.jpg,Kay Walsh,1
33659,,John Hines,0
10750,/eV0dxZ6IXMNFQNgTa8hkqYMcrhx.jpg,Sheryl Crow,1
10692,/fWR4Z1xk1ZMUMMnMeRADVh1s3DW.jpg,Michael Pitt,2
19359,/jpRZo7wOLcxSIxJ4rOQWg8UmrJp.jpg,Marina de Van,1
121574,/4k9sGroc2t7QVop8xsePUG25IDq.jpg,Ashley C. Williams,1
6852,,Jack Fitzstephens,0
1591739,,Matt Johnston,0
20788,/ifXG3HVuOgYhSTuvugGJCthfcN.jpg,Artie Lange,2
5620,/aKXIarNEmgdgwq4LxUJs7zdiNqI.jpg,Kevin Farley,2
66563,,Fred Wolf,2
1206804,,Karlheinz Stockhausen,2
39121,/AmgaMF4Z8xYalPHPfoigTvqPkIu.jpg,Moby,2
87824,,Charles Bates,2
87825,/2An9XGreUaKKT7lNw2qEmx7NKPt.jpg,Clarence Muse,2
19406,/f4VuWDEgs4X5FKCWaGezqJGTqzE.jpg,Robert Montgomery,2
66884,/d4FsEe87cEY1AQAeedVmSU7SarO.jpg,Emlyn Williams,2
27934,,Edwin Greenwood,2
27940,/7VRZ7K0EZ50haOlbVr7DHZ5550O.jpg,Derrick De Marney,0
27947,,H.F. Maltby,2
27948,,John Miller,2
114768,/dT1X8mpKlB27hrLhafzdEoGmUYs.jpg,Henry Kendall,2
236446,,Rodney Ackland,0
931244,/nMBa02x3Z6UcxKvtWXeocIRahb2.jpg,Jack Hulbert,0
27915,/uk9HvlinIVPtQ0x5CXziCrJ3CGb.jpg,Ivor Novello,2
3681,,Alma Reville,1
61659,/oLJ4Kgnb2ZXfPy8dBQYGGt9flsY.jpg,Chris Messina,2
177424,,Mario Mendoza,2
5892,/yntJ7Lur8LmjQ9rTfoVzlKb5WsX.jpg,David Hewlett,2
5894,/3m96GLYnwuostBF7ANSkafwWJnv.jpg,Andrew Miller,2
95216,/4MeLlddWvGZGFpHvwwTtrgHepP2.jpg,Tim Kazurinsky,0
41406,/aPY5PDrURHBlZv45XXCvrijmjsx.jpg,Stuart Margolin,2
9251,/aesoPh8jPR5qDKjjt7o5uj9kS3W.jpg,Marc Shaiman,2
102439,/g30YnB2ioSEuJDKzseYdI8vb0sM.jpg,John Terlesky,2
1219901,/i1bEo7q7XJX6mYHA52Z7hhLyDg6.jpg,Colin Quinn,2
21062,,Amy Brooks,1
21064,,Jason Gould,2
21066,,Patrick O'Neill,2
83313,/vFDm9CyXqbUBnbunSBVNlwuMrkY.jpg,Melanie Mayron,1
26085,/6BDsJWDSgb04ZHCXGHs1bgLsuEW.jpg,Richard Dean Anderson,2
62081,/k9sGJ4SfMbUwHlhKVz9p6YHiNCD.jpg,Michael Damian,2
83070,,Scott Marshall,0
163244,,Michael Elias,0
140252,,Robert Glaudini,0
108775,/dkW6vuALtJl8gSlRwYzrMDwhtdG.jpg,Cherie Currie,1
176253,,Myles Berkowitz,0
78413,/zppLItc1pj6HFpW4V7RPlA8t93x.jpg,Estee Chandler,1
329597,,Leon Corcos,2
192633,,Matt Robinson,0
60616,/cOzlHNvyyLq5DeZH7MXjpwvvfJU.jpg,Harry Basil,2
1106260,/1jjtYngdcMlKJi0nnP3HuaVHiPR.jpg,Alan D. Purwin,2
15193,/hiYIvYhh7jnU2O5RLLdTEVv1a1l.jpg,Herbie Hancock,2
103999,/5fOTUQuo6Ur0H5ou5thKh8rdN71.jpg,Jeffrey Falcon,0
81192,/jYvfmJacitBIwFZj4uSJKz5uE5e.jpg,Stephane Gauger,2
6019,/xIPFn1tutGeW3Q4900o5IWRfCip.jpg,Nathalie Richard,1
129692,/cdzvdWCqcWRqGfa9PI4RtmB1TRF.jpg,Bob Swaim,2
1308011,,Luisa Conlon,0
28690,/gqxUPAjdvLFKKdFXkUi3KpcJzBI.jpg,Gérard Moulévrier,2
1581129,/nIOmHdkhCq9CEHx0TzXuIpVfxJh.jpg,Christophe Maratier,0
19975,/kp8EIlf3VH0SO3log1mX9RQk0RD.jpg,Michael Rosenbaum,2
72117,/mUff9ZYWDo4e9AkojnRXq9l15RT.jpg,Matt Birman,2
4728,/7uhnHTZ8W4FsSTtbBSCuyeGGqlK.jpg,Kevin Chapman,2
230632,/dDGxZvKkDMVV12r0E8wQiqUJGjl.jpg,Seema Biswas,1
2226,/zxkoU2diKtvarV1Qk4z9He2lJj9.jpg,Sydney Pollack,2
16939,/32zQ0ZJO4ySK4wu7mL42EpYX0nq.jpg,Michael Tolkin,2
72427,/At4tWcBv2zElH82zrFFLkEdm4KA.jpg,Alan Rudolph,2
82602,/v0koS5LsL62YusRwfQeMcpFplN8.jpg,Nick Carter,2
18863,/8aRWzSXl6fR0b2g3td44JJAU3es.jpg,Eric Darnell,2
58317,/kTmr5DuGMoXPFH0FcXxUqQKhpgA.jpg,Chris Kattan,2
21520,/aE8H0qNiON4ZN1r7KDBgPuDSA73.jpg,Sam Wanamaker,2
67674,/93Tmn57Jv3qCebO0H8tM8nEICGn.jpg,Rudy De Luca,0
47845,,Ron Clark,2
31309,/3BS3PEHxgqr7G1ItTpCGzhSFViV.jpg,Hugh M. Hefner,2
30602,,Dave Peel,0
30629,,Richard Baskin,0
30595,,Jonnie Barnett,0
32477,,Eric Bergren,0
32478,,Christopher De Vore,0
13309,/jlsGiD71V3sZYrGG5aNgcQsElMn.jpg,Oprah Winfrey,1
10859,/h1co81QaT2nJA41Sb7eZwmWl1L2.jpg,Ryan Reynolds,2
1516101,/6y5cKHxz8p7QK5YETtOmsUwZiQj.jpg,Jenny Lewis,1
16500,,Mark De Alessandro,0
74148,/pmW8YBen6F16SkWm9AWJqhm16VL.jpg,Jason McHugh,0
38341,/poAFL9FNlAAytJP73wmOPSlJifU.jpg,Bulle Ogier,1
332714,,Michael Deak,2
1280435,/wuM4lfVxABrFpd1fljCYJkd2v7l.jpg,Thomas L. Bellissimo,2
67453,/rgASd05kYCFjItn9dNk9Qj99Z5F.jpg,Danso Gordon,2
170730,/pbyPSxxZjXtofbBZRWKMUvo6II4.jpg,David Basulto,2
1331794,/1OV3dXnfssU9sgAlJL4x7rUoiSz.jpg,Paul E. Short,2
1332244,,Robert 'Duckie' Carpenter,0
21355,/eoAfTjFs6SiXGBmdlfasb0J9fHw.jpg,DMX,2
29795,/rm5N1sG4gzXslRmykvjPP6ZCKy8.jpg,Jack Plotnick,2
67764,/frRWrgo0V92TOQt3u2WrgldzFf4.jpg,Jerry Reed,2
20819,/vhK2RjV885EsdEcGdh7cQiBffky.jpg,Peter Dante,2
58477,/glLP2I4fY5VCcfvMzuZROH3PuPe.jpg,Jonathan Loughran,0
5400,,Leo Cattozzo,2
545542,,Dominique Delouche,0
1089216,,Nino Milano,0
30368,/7U1J4kSFfXjZPtX1WdCkIN7tws5.jpg,Jon Kasdan,2
51851,/1jmlwJ7Y0a7fp28bJLr73u12wbv.jpg,Jake Kasdan,2
133580,/xVvZxEVgb384nCL2CjApVlgkne5.jpg,Meg Kasdan,0
46084,,Christopher Lawrence,0
7911,/f1BoWC2JbCcfP1e5hKfGsxkHzVU.jpg,Joe Ranft,0
32983,/A5O1d5Zo3RJ7p1yvT7fjMS4B7UH.jpg,Douglas McGrath,2
5090,/qihY533cCB11VYChNN2ym1RfPkU.jpg,Adrian Grenier,2
42571,/bXwZyTYQu4YL7qcQmsw3GHgmOuh.jpg,Susan Lynch,1
4458,/7iz6g2gXDCVL9LFjqmVV8KwGvNP.jpg,Paprika Steen,0
4463,/dzfTeZj1Axd42iEdaaz1dHHROlj.jpg,Klaus Bondam,0
4453,/1lChKBPVLqbn7Kl8lHghybBVzgw.jpg,Thomas Vinterberg,2
10370,,David Lochary,0
3246,/fVA3zC8uJndvvK7K03uSciJI934.jpg,Sam Hardy,2
3238,/cTAvZsPWnHUn5CIQC0dNxBsLDvf.jpg,Merian C. Cooper,2
3239,/7gY2HcWj4LmalTxepMI6PYwOnN3.jpg,Ernest B. Schoedsack,2
61208,,Ira S. Rosenstein,0
84648,/9lBpTUFuG2wWVD5uB9Cbaqt198a.jpg,Brent Huff,2
16178,/duiRGU1zSX3w1bhGW8UztVHjpeG.jpg,Rick Baker,2
136243,/eCbQFywpobIKs8OTC3WB4FHy3IW.jpg,Anne Carlisle,1
279486,/2WpgpA1mKypYLLoBMEmEmzZ0UmQ.jpg,Dira Paes,1
229254,/kTZMGkLRTS7Y1PqpIh7wU3yEu4Y.jpg,Ruy Polanah,0
25066,,Stefano Maria Mioni,0
57356,,Bruce Mahler,2
141429,/ilFV8TFr6ckK5OAjjsAneDAMRcp.jpg,Lance Kinsey,0
1219029,/io7wjqqVziL3P9Cg9myX46h9lTd.jpg,Paul F. Tompkins,0
894,,Trevor Rabin,2
17881,/3WDQYEqcqZDp5mOhDN8XSo0NVUK.jpg,Jason Schwartzman,2
22159,/vkXWi8amQC9sUjYkoVrQAiVrBpB.jpg,Martin Clunes,2
70820,/6q22bPi0WhFbGord1z5YyBCrk6f.jpg,John Payne,2
1193327,,Alvin Greenman,0
108272,,Richard Irving,2
14266,,Guy Thomajan,2
56819,/k8eIgFXm7shx5ARrIkUuvrqB1hL.jpg,Dudley Moore,2
93217,/hovpCxPqtcSdkvfaAlAu9uEE0on.jpg,Rebecca Harrell Tickell,1
951607,/vEZ5Wt10rP9culxXjXUBagIfNGU.jpg,Loren Janes,0
61232,,Tony Munafo,2
16556,/lRoMV6jdldDmUasIYKlxcmmDpLJ.jpg,Jack Starrett,2
16565,,Craig Huston,0
16610,,Harold Diamond,2
982374,/hcaBkKNuy4VqsATH5aFClC3IO6J.jpg,Jeff Ramsey,2
1349468,/fKtvOynX0bBSXZbQPSAnnuhjJPe.jpg,Michael Cassidy,2
1877402,/c4RdEMNlYGko6BIY205M4yp1VqS.jpg,Jack Carpenter,2
551931,,Don Camp,0
56124,/kHcFbjmtF3CPK8uIDzKh5aj2bUv.jpg,William Zabka,2
130281,/gZVWvyaa3MPnqSbY3JmWWRxwc2K.jpg,Sam Kinison,2
3974,/nKnsrK9h02F1QlMetkyr9R45VGM.jpg,Miloš Forman,2
14882,/y04Rs2qvNYlmZk31y2EVtYd073J.jpg,Jackie Gleason,2
65205,/pHVuKOHn1gh8NYFv0WgOzxDeC0A.jpg,Sean Kanan,2
114628,,Pat E. Johnson,0
124909,/xW84pRsS0w674ckDoUFwZICkmYL.jpg,Danny Hoch,2
939534,,Harry Jay Knowles,2
1091199,,Louis Black,0
71901,/dQ5FUVrjKNzXEADBCg3DDSWewhW.jpg,Douglas Aarniokoski,2
1086915,,Denis Greene,0
975692,/dXf396URxLZF5i3R2ewz59yU0gW.jpg,Jack Pennick,0
117677,/lk7VnzSIgLTfg8i3Rh3sLiAVKYe.jpg,Kermit Maynard,2
114,/kKWJlX2tcjqceSfUxnV7Jle5Kt.jpg,Orlando Bloom,2
65114,/3KhaRkTTN9r5dBgzNpl2wA953AB.jpg,Heidi Jo Markel,1
52373,,Dylan Tarason,0
53176,/A2MqnSKVzOuBf8MVfNyve2h2LxJ.jpg,John Gatins,2
148134,,Darren O. Campbell,2
28240,/6NUKQYAcB5ql7xXoXVeHG4Jk0O8.jpg,David Eggby,2
294790,,Pat Bermel,2
21091,/wNIZZXmI0LMnf2231auSExQz7FT.jpg,Jerry Wasserman,2
101575,/pn6IiRB1teWfmxkeVtIHRnOlFfB.jpg,David Hess,2
27798,/bEPYa5U36XHiTBdZqZkcRq3cdPP.jpg,Marilyn Burns,1
10051,/rE5TqnAvgaKjWwWZ9AsoU9KcUGU.jpg,Tobe Hooper,2
15070,/wGgcIcKwF4n8yLuaoAKtXoHAOZt.jpg,Ken Foree,2
934061,,Robert Jacks,2
1072724,,Andy Cockrum,2
87047,,Derrick Sanders,2
58403,/ueGHDP3wceoIav2Cg2pnSLjkQGF.jpg,Glen Morgan,2
57756,/otJ1GRErxC0mZsLRB1ZS41dMeq9.jpg,Gene Simmons,2
1870443,,Ray Shaffer,0
176246,/vdmAyU1mghOKUEpg5W6KSqu3FZ7.jpg,Kevin Yagher,0
2355,,Andrew Birkin,2
18405,/x2v2EtuTGTJ5IqDmcz6lWSyrCC3.jpg,Peter Berling,2
18666,/xYOnJM2zNqRAI1yB7ttlBkOUadO.jpg,Don Murray,2
151232,/9SwkmJeL0SmDPKsZTyqM1ERDsWm.jpg,Wil Shriner,2
2989,/lGGzvyUTDwhzSrY5PyW63tvy9cg.jpg,Richard Price,0
114274,,Philip Bartko,0
114512,/s3ExowaAi3F4ewG1xR5HTkql25X.jpg,Lloyd Nelson,0
225333,,Russell Appling,2
51576,/v37EfVIoKV4ooy1KE5z8BxsT6wU.jpg,Chuck Norris,2
102977,,Barry McEvoy,2
8966,/mImqLKRBNPUZz8dIAzoIvkADDwS.jpg,Bruce Robinson,0
10847,/lNWgadL9NksUCdSaiJRDBRsT8oB.jpg,Santiago Segura,2
1367436,/gujCTgD4W6ZVeYdQdtqhnhJcsY7.jpg,Ignacio Carreño,0
1120107,,José Luis Arrizabalaga,0
1329446,,José María González Sinde,0
1106568,,Amaya Díez,0
3788,,Jorge Guerricaechevarría,2
141018,/pcTml82WwCSwJcL04mhtQbE4NpA.jpg,Ismael Martínez,0
571124,,Mark Priolo,0
261500,,Dan Leis,2
415719,,Kevin Hale,2
571133,/dkYIZHEj4nch4sxKJhQXpGMZjSU.jpg,Leah Carnahan,1
40223,/5YPrZ1JprLwtU4tn5DG0wqLjsAT.jpg,Joe Carnahan,2
68424,/gkHgrKa834PZVqAQ5kSs8Cn0pXv.jpg,Michael Powell,2
58787,/1S5raNCzDtTLERUftxr4Zgg80Bv.jpg,Giannina Facio,1
1021557,,Daphna Kastner,1
1103,/46uPgJKKjAhPak4G7526ZFHiRvA.jpg,Bill Duke,2
138000,/rKbHCQQdMCr2SchqpftvPL8aDAd.jpg,Christopher Durang,0
162102,,Myles Berkowitz,0
1371374,,Richard Arlook,0
27204,,Robert McKee,0
18691,,Elie Samaha,2
52794,/6S0UlaChdcilaeYk5svTxOCtShC.jpg,David Herman,2
29706,,Harvey Miller,2
15031,/oGK78qN4cezMlG7VBvZ0QYh1Ui0.jpg,Patrick Breen,0
22814,/gRwUXjySs6KjdQxJSv8U8Ish0dJ.jpg,Richard Wenk,2
21958,/j7JuFKjL3iKeXdYVJILd6MFlVJA.jpg,Mark Rydell,2
100555,,Johnny Legend,0
152719,/zQJgLe635HR8wJR5v7NU9hJcMS0.jpg,Lew Brown,2
89040,/RxxXeybdcHGQ6iZRrsXeqVapr7.jpg,Ed Nelson,2
592129,/nBPa2FgbYzb2tumHhdqeuApgPoh.jpg,Dar Robinson,2
12149,/whrZ2aEg3FghVaDJf0JRrEhFLWl.jpg,Richard Widmark,2
112572,,Ernie F. Orsatti,2
124783,,Perry Lang,2
29541,/6WydVNd7JTYY0zbYtH2iwKGGo7k.jpg,Sybil Danning,1
24325,/aW00ioFG62NYoFqr8JEkeB7Ok2.jpg,Terry Wilson,0
105338,/om2ubA98tWLzDf3kFXpdkogv6k.jpg,Jared Martin,0
61838,/8YSkfLv8gvqxZxH87cG9NXoIMjr.jpg,Glenn R. Wilder,2
13259,/teh0iQXccF0zQgj1glAb2QQHKo6.jpg,James Daly,2
18643,/wvu1kkLNnvWTz6G0JoxSFCf1BxR.jpg,James Franciscus,2
18644,,David Watson,0
73194,/A5Uqoi17cM2DeNlxV5livnuUX7c.jpg,Barry Primus,2
136514,,Dean Raphael Ferrandini,0
975,/jf5M1SxmWFOm8lsOmxlFGSaUSm6.jpg,Nick Moran,2
52477,/aDRbXDiLbmNGB6GYmNcVFP5UTZ8.jpg,Zachery Ty Bryan,2
52479,/skTh0J8XxpqFYw8fzQM9ByDfZBn.jpg,Eli Craig,2
102634,,Katt Shea,1
1589489,/usj0nMnmYOJ0615hnNwU3AX4H5H.jpg,James Markham Hall Jr.,2
1470160,,Richard W. Farrell,2
17623,/hnwJUi0pbpB36rzbuBOAAs9V2Vn.jpg,Guillaume Nicloux,0
17625,,Aïssa Djabri,0
33040,/o9zxIN19qbWyfscH9C2PJlow50L.jpg,Nicolette Krebitz,1
38572,/qe5J2NMzcN2NVgVS1D04tuDUyke.jpg,Gavin Grazer,2
163555,/8x27AjzLE8dOkgglWMaSjaE4unb.jpg,Arianna Huffington,1
1044042,/z2mU2Ffgwh3kcW1F5pAeJAWeJKH.jpg,Charles Arthur Berg,2
1549747,/rhZMXI6Wb64jtlTHWWF1IDJnqOe.jpg,Sonia Bhalla,0
1219959,,James Thornton,0
1401600,,Jess Platt,0
75715,/dAcZMeJmn5WzdD9SdAHGDlDq7CO.jpg,Lawrence Woodward,0
1209254,,Bernard Ledger,0
1144823,,Terence Heuston,2
2245,/kSP1gv3n06amj8zoajm8Gam5Mzl.jpg,Yvan Attal,2
164149,/iWSSfqlpeIcnN8Y82RRB8NSYjjX.jpg,Samantha Buck,1
68425,,Leo Marks,2
70230,/ij6jFUCMnd2WTicjq4fu9ELPdWS.jpg,Jeremy Theobald,2
49681,,Paul Mason,2
55536,/qVb4VmZRwcANDuzhXjVjTlQ761x.jpg,Melissa McCarthy,1
66962,,Jenny Bicks,1
17051,/nEkRVYr3l3ud8cUZUh9mHMEiUdl.jpg,James Franco,2
26729,/re8KgZd8Zj8U5E8rTSjCMsGmHfR.jpg,Teddy Robin Kwan,2
56811,/uQtAaLAfEo2jtMHuMz4npK7IYQt.jpg,James Wong Jim,2
58036,/7fUe7Mi01oATqMYEh7fxcBOO224.jpg,Kirk Wong,2
103602,/wKblWG89WlkA3DpcFAbQ24vQIro.jpg,Mabel Cheung,0
66122,/2kQYkbsmWcDbfG4KyJr1tSk5MIu.jpg,Alfred Cheung Kin-Ting,2
26775,/zsRPoIYxsvUoVFuPRVgeRppevOy.jpg,Liu Chia-Liang,2
548474,/asZClP70V7W8zlFDzAzuQFGBZtC.jpg,Wong Jing,2
96546,/3CvTzafjpfcpOBGEHTqQJNb0jFa.jpg,Chor Yuen,0
1134732,/issyq7o6xLI0XeF5COauEToPyRs.jpg,Jamie Luk Kim-Ming,0
29693,/ksIxFCPa4SPOjalaYxIcDZoaD06.jpg,David Wu,2
64751,/f1e9ZAhnnsHnwhIFyJsp2xa80jv.jpg,Mathieu Demy,2
3682,,Joserra Cadiñanos,0
12737,,Artur Brauner,2
112484,,Chiara Barzini,0
58741,/tDcTy1YOhKTYGNuBzFRY2mxvmYT.jpg,Phil Reeves,2
20177,,Kirsten Johnson,1
266350,,Paul Bowles,0
6471,/cdwNs9LcUnt3b393ZeJXChNQEGh.jpg,William S. Burroughs,2
110589,/wRUCwSGHugJdWa3cXJ6hX1XSm3S.jpg,Allen Ginsberg,2
235190,,Poon Hung,0
1317036,,George Anderson,0
98137,,Lenny Juliano,2
98149,/aHTsQtWSDK24tQZxxSoKyJjbhhi.jpg,Toni Naples,1
30647,/eM5XBu8Ce24dU51vvONXaRa5Ayd.jpg,Mel Welles,2
102428,,Julie Corman,1
75891,/bfyOqtdhfoVTxaPcYFOjVfF2N8I.jpg,Wayne Hope,2
8783,/36As49OkTNvT96CzzjXNuKMeuyx.jpg,Eric Bana,2
72204,,Lü Yue,0
130561,/8Hc5Zc9rFCg0Ou8mTcpWGPCiv52.jpg,Henry Fong Ping,0
1191173,/szWhEVqadNk1ku004H499lZBdEo.jpg,Shut Mei-Yee,0
555323,/1zpbVRwcqTjYMXmeduAdrBAToxF.jpg,Roy Szeto,0
131732,/2JK3glxoTsplb7NmB5QwpgE5ibn.jpg,Xiong Xin-Xin,0
123195,/xoYFuBtZjEGzKDGciFqmWoaap3b.jpg,Lawrence Ah Mon,2
57833,,Koan Hui On,0
40066,/7h4H5q5xytalWh8BPig6vbmjfQJ.jpg,Jason Lockhart,0
40073,,Craig H. Shepherd,0
40077,,Clay Van Sickle,0
40080,,Justin Leach,0
40081,,Jeffrey Abramson,2
40085,,Tal Ben-David,0
1404342,,Michelle Taylor,0
1427843,/hdH3eFYfY58CuaB0Yn7Rm6FHbrg.jpg,Mark Coulier,0
1444238,,Danny Wagner,0
32087,,Massimo De Rossi,0
31531,/4gEy7tWkh95mgfsiHmTuFQkeRkx.jpg,John DiMaggio,0
120462,,Pat Somerset,2
30416,/bjZZXAlBqrHH9ALRfer5bYRZlOR.jpg,Peter Coe,2
1234564,,Ken Terrell,2
45380,/pfTBURwKW19sTzdMcOZm7NOjKei.jpg,Turhan Bey,0
33230,/9zTAaXejiTGKEJfFIBUIhHo481t.jpg,John Hubbard,0
228973,,Robert Henderson,0
1600363,/3ItjesQoR7SC5G1SDP4I82ILSYz.jpg,Colin Skeaping,2
18775,,Marc Boyle,2
1424575,,Dinny Powell,0
1496,/a1xXZoQEvikjdzZFqO6v5bwlZxV.jpg,Tod Browning,2
12354,/vqU5UlUjPka5dU6nWpKPDsxLY7r.jpg,Lance Fuller,2
89898,,Fred Johnson,2
107684,/7Oy0YsZta8giSvrGOqYaa9ixuXx.jpg,Frank Craven,2
